id,name,localized_name,region_code,wca_id,approved,created_at,updated_at
4399,Adrian Rodriguez,,CO,,TRUE,2024-12-08T16:43:01.501Z,2024-12-27T21:27:30.913Z
4400,Lichia Huang,,TW,2023HUAN39,TRUE,2024-12-08T16:43:28.620Z,2024-12-12T11:49:14.323Z
4402,Daniel Lopez,,CO,,TRUE,2024-12-08T16:50:06.873Z,2024-12-27T22:12:39.395Z
4405,Eddie Szuster,,US,2018SZUS01,TRUE,2024-12-08T23:43:23.946Z,2024-12-17T02:55:18.405Z
4406,Fredy Strickland,,US,2022STRI03,TRUE,2024-12-09T10:50:55.920Z,2024-12-17T15:52:01.584Z
4407,Julius Claussen,,DE,2023CLAU05,TRUE,2024-12-10T02:08:34.888Z,2024-12-17T02:55:29.618Z
4408,Cristian David Castro Brito,,VE,,FALSE,2024-12-13T12:06:02.034Z,2024-12-13T12:06:02.034Z
4409,Elisa Sofia Castillo Molinos,,VE,,FALSE,2024-12-13T14:08:39.369Z,2024-12-13T14:08:39.369Z
4411,Amarantha Valentina Rodríguez Peña,,VE,2024PENA09,TRUE,2024-12-13T14:33:58.018Z,2024-12-19T11:08:16.644Z
4412,Patricia Barrios,,VE,2024BARR22,TRUE,2024-12-13T15:20:13.062Z,2024-12-19T11:08:16.644Z
4413,Valentina Sánchez Muñoz,,CO,2017MUNO06,TRUE,2024-12-13T22:56:35.652Z,2024-12-27T22:19:44.785Z
4414,Angel David Alvarado Sandoval,,CO,2022SAND19,TRUE,2024-12-13T23:02:41.722Z,2024-12-27T21:26:00.971Z
4415,Jerónimo Espinosa,,CO,2023ESPI07,TRUE,2024-12-13T23:55:30.990Z,2024-12-27T21:25:42.538Z
4416,Julian Alejandro Forero Gonzalez,,CO,2018GONZ30,TRUE,2024-12-13T23:57:41.010Z,2024-12-27T21:25:19.384Z
4417,Sasha Al-nouri,,CA,2023ALNO01,TRUE,2024-12-14T11:30:31.400Z,2024-12-16T19:33:48.602Z
4418,Quirin Mágori,,DE,2021MAGO02,TRUE,2024-12-14T11:31:15.827Z,2026-03-05T07:36:54.134Z
4419,Roland Frisch,,DE,2016FRIS02,TRUE,2024-12-14T11:32:48.941Z,2024-12-16T19:33:48.602Z
4420,Jakob Lorenz,,DE,2023LORE07,TRUE,2024-12-14T11:33:37.353Z,2024-12-16T19:33:48.602Z
4421,Ivanko Vyshnevskyi,,UA,2021VYSH01,TRUE,2024-12-14T11:34:34.910Z,2024-12-16T19:33:48.602Z
4422,Thomas Miholic,,DE,2022MIHO01,TRUE,2024-12-14T11:55:08.487Z,2024-12-16T19:33:48.602Z
4423,Vincenzo Forchi,,IT,2023FORC02,TRUE,2024-12-14T11:55:27.423Z,2026-03-05T07:36:54.134Z
4424,David Roessle,,DE,2023ROES01,TRUE,2024-12-14T11:57:13.665Z,2024-12-16T19:33:48.602Z
4425,David Leutert,,DE,2023LEUT01,TRUE,2024-12-14T11:58:55.107Z,2024-12-16T19:33:48.602Z
4426,Noah Kraft,,DE,2016KRAF01,TRUE,2024-12-14T12:03:50.330Z,2024-12-16T19:33:48.602Z
4427,Ethan Owens,,US,2018OWEN01,TRUE,2024-12-14T16:05:17.089Z,2024-12-17T15:52:01.587Z
4428,Ero Kix Roy,,US,,FALSE,2024-12-14T16:06:43.648Z,2024-12-14T16:06:43.648Z
4429,Kavi Solstice Helaku,,US,,FALSE,2024-12-14T16:07:36.443Z,2024-12-14T16:07:36.443Z
4430,Brody Taylor,,US,2023TAYL12,TRUE,2024-12-14T16:08:38.052Z,2024-12-17T15:52:06.125Z
4431,Jax Izzo Roy,,US,,FALSE,2024-12-14T16:09:54.717Z,2024-12-14T16:09:54.717Z
4432,Aria Wittmeyer,,US,,FALSE,2024-12-14T16:10:44.185Z,2024-12-14T16:10:44.185Z
4433,Thayer French,,US,,FALSE,2024-12-14T16:11:27.067Z,2024-12-14T16:11:27.067Z
4434,William Vandergrift,,US,2018VAND08,TRUE,2024-12-14T16:12:34.636Z,2024-12-17T15:52:01.587Z
4435,Huxley Parker,,US,2024PARK73,TRUE,2024-12-14T16:13:38.564Z,2024-12-17T15:52:01.587Z
4436,Asher Wright,,US,2023WRIG07,TRUE,2024-12-14T16:15:06.956Z,2024-12-17T15:52:01.587Z
4437,Ryan Scott Murray,,US,2024MURR07,TRUE,2024-12-14T16:21:13.257Z,2024-12-17T15:52:01.587Z
4438,Anvesh Reddy Chinnapu,,IN,2023CHIN15,TRUE,2024-12-14T16:22:25.335Z,2024-12-17T15:52:01.587Z
4439,Amit Medpalliwar,,US,2023MEDP01,TRUE,2024-12-14T16:24:52.684Z,2024-12-17T15:52:01.587Z
4440,Bruno Vivaldi Barrella,,BR,2019BARR06,TRUE,2024-12-14T17:13:09.044Z,2024-12-17T15:52:01.587Z
4441,Shota Wakabayashi,若林翔太,JP,2023KADO01,TRUE,2024-12-15T14:22:38.105Z,2024-12-17T11:03:54.284Z
4442,Torakazu Onota,小野田虎司,JP,2024ONOT01,TRUE,2024-12-15T14:24:25.124Z,2024-12-17T11:03:54.284Z
4443,Sotaro Hayashi,林聡太朗,JP,2024HAYA06,TRUE,2024-12-15T14:25:36.068Z,2024-12-17T11:03:54.285Z
4444,Zijia Feng,冯子甲,CN,2013FENG02,TRUE,2024-12-15T14:26:39.244Z,2024-12-17T11:03:54.285Z
4445,Yuto Morishita,森下優斗,JP,2023SHIK03,TRUE,2024-12-15T14:27:51.314Z,2025-03-12T21:52:21.124Z
4446,Takumi Kato,加藤匠,JP,2023KATO03,TRUE,2024-12-15T14:28:48.699Z,2024-12-17T11:03:54.285Z
4447,Grant Hutchinson,,US,2023HUTC03,TRUE,2024-12-15T21:12:32.882Z,2024-12-28T10:32:57.262Z
4448,Joseph Wu,,US,2024WUJO01,TRUE,2024-12-15T21:13:06.978Z,2024-12-28T10:32:57.262Z
4449,Jonas Skadberg Da Rocha,,NO,2024ROCH12,TRUE,2024-12-17T17:22:30.048Z,2024-12-22T13:47:49.936Z
4450,Leon Michal Bø,,NO,2024BOLE03,TRUE,2024-12-17T17:43:14.191Z,2024-12-22T13:47:49.936Z
4451,Martin Kommedal-Kvalvaag,,NO,2024KOMM03,TRUE,2024-12-17T17:44:40.316Z,2024-12-22T13:47:49.936Z
4452,Isaiah Snow Beckingham,,NO,2022BECK10,TRUE,2024-12-17T17:55:58.964Z,2024-12-22T13:47:49.936Z
4453,Daniel Eilevstjønn,,NO,2023EILE01,TRUE,2024-12-17T18:09:37.718Z,2024-12-22T13:47:49.936Z
4454,Aslak Olsen Hoel,,NO,2024HOEL02,TRUE,2024-12-17T18:11:51.628Z,2024-12-22T13:47:49.937Z
4455,Henrik Eilevstjønn,,NO,2024EILE01,TRUE,2024-12-17T18:23:29.465Z,2024-12-22T13:47:49.937Z
4456,Nina Galvani-Vonnet,,FR,2023GALV11,TRUE,2024-12-17T18:32:31.650Z,2024-12-22T13:47:49.937Z
4457,Håkon Frøiland Gjesdal,,NO,2024GJES01,TRUE,2024-12-17T18:41:53.826Z,2024-12-22T13:47:49.937Z
4458,Simon Øgreid Ravnås,,NO,2023RAVN03,TRUE,2024-12-17T18:48:44.288Z,2024-12-22T13:47:49.938Z
4459,Alex Moscibroda,,CH,2020MOSC01,TRUE,2024-12-19T05:17:28.805Z,2024-12-19T21:44:24.064Z
4460,Gabe McBee,,US,2016MCBE02,TRUE,2024-12-19T05:17:31.550Z,2024-12-19T21:44:24.064Z
4462,Nicholas Mouratidis,,AU,2022MOUR02,TRUE,2024-12-19T22:46:28.460Z,2024-12-27T21:04:48.960Z
4463,Evan Sergi,,AU,2023SERG01,TRUE,2024-12-19T23:58:30.946Z,2024-12-27T21:04:48.960Z
4464,Adriel Tsui,,AU,2021TSUI01,TRUE,2024-12-20T00:14:18.305Z,2024-12-27T21:04:48.960Z
4465,Manuel Tiago Teixeira Paciência,,PT,2024PACI01,TRUE,2024-12-21T22:13:50.828Z,2024-12-27T02:23:04.946Z
4466,Afonso Carvalho,,PT,2023VARA04,TRUE,2024-12-21T22:15:14.839Z,2024-12-27T02:23:04.950Z
4467,Maria Alfacinha da Costa,,PT,2023COST18,TRUE,2024-12-21T22:17:30.072Z,2024-12-27T02:23:04.950Z
4468,Leonardo Nobre Homan,,PT,2023HOMA04,TRUE,2024-12-21T22:18:35.482Z,2024-12-27T02:23:04.950Z
4469,Rodrigo Queiroz Teixeira,,PT,2023TEIX03,TRUE,2024-12-21T22:19:18.240Z,2024-12-27T02:23:04.950Z
4470,Kiary Roque Russo,,AO,2023RUSS11,TRUE,2024-12-21T22:20:31.281Z,2024-12-27T02:23:04.950Z
4471,Inês Picado,,PT,2019PICA03,TRUE,2024-12-21T22:21:16.482Z,2024-12-27T02:23:04.955Z
4472,Eduardo Pires,,PT,2024PIRE04,TRUE,2024-12-21T22:22:58.694Z,2024-12-27T02:23:04.955Z
4473,Anastasiya Maykova,Анастасия Майкова,RU,,TRUE,2024-12-22T10:27:05.885Z,2025-01-04T09:56:24.313Z
4478,Kazimir Gajiev,Казимир Гаджиев,RU,,TRUE,2024-12-22T10:34:35.859Z,2025-01-04T09:57:36.302Z
4479,Ekaterina Shuraeva,,RU,,TRUE,2024-12-22T10:36:54.292Z,2025-01-04T09:57:40.441Z
4480,Natalya Zhukova,,RU,,TRUE,2024-12-22T10:39:08.158Z,2025-01-04T09:57:43.744Z
4482,Lubov Diachenko,Любовь Дьяченко,RU,,TRUE,2024-12-22T10:52:02.703Z,2025-01-04T09:57:51.488Z
4483,Gleb Pyasetskiy,Глеб Пясецкий,RU,,TRUE,2024-12-22T11:00:51.899Z,2025-01-04T09:57:56.461Z
4484,Olga Fedorova,,RU,,TRUE,2024-12-22T11:06:40.418Z,2025-01-04T09:57:58.920Z
4485,Nikita Alexandrov,Никита Александров,RU,2018ALEX20,TRUE,2024-12-22T11:13:21.623Z,2024-12-27T02:23:44.802Z
4486,Vladislav Zatolokin,Владислав Затолокин,RU,,TRUE,2024-12-22T11:22:08.319Z,2025-01-04T09:55:44.423Z
4487,Stelios Skouparis,,GR,2023SKOU02,TRUE,2024-12-22T11:38:15.414Z,2024-12-23T21:32:02.225Z
4489,Phumiphat Rungvichaniwat,ภูมิพัฒน์ รุ่งวิชานิวัฒน์,TH,2023RUNG01,TRUE,2024-12-22T16:45:21.358Z,2024-12-22T16:45:29.117Z
4490,Tanai Chaikraveephand,ธนัย ชัยกระวีพันธ์,TH,2009CHAI01,TRUE,2024-12-23T02:36:25.849Z,2026-03-03T19:42:31.278Z
4491,Kamil Kiełkowski,,PL,2023KIEL02,TRUE,2024-12-23T17:58:26.025Z,2024-12-23T17:58:29.035Z
4492,Amelia Zakrzewska,,PL,2012ZAKR01,TRUE,2024-12-23T19:11:54.317Z,2025-07-11T21:13:42.584Z
4493,Maks Noska,,PL,2023NOSK01,TRUE,2024-12-23T19:11:54.814Z,2024-12-27T21:50:53.867Z
4494,Mauricio de Jesus Hernandez Grizalez,,CO,2017GRIS03,TRUE,2024-12-24T00:05:53.142Z,2025-01-01T04:46:42.817Z
4495,Andres Felipe Rodríguez Londoño,,CO,2019LOND02,TRUE,2024-12-24T00:05:53.770Z,2025-01-01T04:46:42.817Z
4496,Anukun Supcharoenkun,อนุกูล ทรัพย์เจริญกุล,TH,2009SUPC01,TRUE,2024-12-24T10:11:45.548Z,2025-01-24T16:43:26.245Z
4497,Natthaphat Mahtani,ณัฐภัทร จี มาทานี,TH,2011MAHT02,TRUE,2024-12-25T05:00:25.538Z,2025-01-24T16:43:26.245Z
4498,Natchanon Yimkaew,ณัฐชนน ยิ้มเเก้ว,TH,2023YIMK01,FALSE,2024-12-25T07:00:05.942Z,2024-12-25T07:00:05.942Z
4499,Chinnakrit Chittanant,ชินกฤต ชิตตนันท์,TH,2023CHIT13,TRUE,2024-12-25T14:59:58.064Z,2026-03-08T13:12:54.690Z
4500,Kaweewat Jiraphatwong,,TH,2023JIRA04,TRUE,2024-12-26T04:07:03.177Z,2025-01-24T16:43:26.245Z
4501,Samuel Antonio Cruz Coareti,,BO,2018COAR01,TRUE,2024-12-26T05:28:21.778Z,2024-12-26T05:28:24.352Z
4502,Josias Milan Sirpa Pinto,,BO,2017PINT05,TRUE,2024-12-26T19:14:22.578Z,2025-01-15T10:48:57.812Z
4503,Jose Mauricio Colque Mamani,,BO,2022MAMA09,TRUE,2024-12-26T19:14:23.280Z,2025-01-15T10:48:57.812Z
4504,Xavier Antonio Balderrama,,BO,2015BALD03,FALSE,2024-12-26T19:14:23.752Z,2024-12-26T19:14:23.752Z
4507,Nathaniel Browning,,US,2014BROW04,FALSE,2024-12-27T15:03:31.710Z,2024-12-27T15:03:31.710Z
4508,Sofia Stankus,София Станкус,RU,,TRUE,2024-12-27T15:21:46.482Z,2024-12-27T17:19:23.974Z
4509,Timur Suleymanov,Тимур Сулейманов,RU,,TRUE,2024-12-27T15:28:17.984Z,2024-12-27T17:19:18.400Z
4510,Taisiya Lobar,Таисия Лобарь,RU,,TRUE,2024-12-27T15:31:17.765Z,2024-12-27T17:19:09.745Z
4511,Timofey Filimonov,Тимофей Филимонов,RU,,TRUE,2024-12-27T15:33:12.133Z,2024-12-27T17:19:05.578Z
4512,Rodion Solodovnikov,Родион Солодовников,RU,,TRUE,2024-12-27T15:43:42.915Z,2024-12-27T17:18:58.884Z
4513,Fabian Tomasović,,IT,2020TOMA01,TRUE,2024-12-28T17:13:43.349Z,2024-12-28T17:13:45.991Z
4514,Cubing Italy,,VA,,TRUE,2024-12-29T01:11:15.759Z,2024-12-30T17:54:55.925Z
4515,Ezekiel L. Inciso,,PH,2023INCI02,TRUE,2024-12-29T04:48:45.361Z,2024-12-30T17:59:47.225Z
4516,Francine Rovie F. Retanan,,PH,2024RETA01,TRUE,2024-12-29T04:51:24.055Z,2024-12-30T17:59:47.225Z
4517,Aleksey Nogin,Алексей Ногин,RU,,TRUE,2024-12-29T05:43:16.776Z,2025-01-04T10:11:54.635Z
4518,Veronika Kogut,Вероника Когут,RU,,TRUE,2024-12-29T06:50:35.681Z,2025-01-04T10:12:09.572Z
4519,Danila Galiahmetov,Данила Галиахметов,RU,,TRUE,2024-12-29T07:41:32.663Z,2025-01-04T10:11:58.562Z
4520,Gurman Virdi,,CA,2024VIRD03,TRUE,2024-12-29T19:11:16.689Z,2025-01-09T19:48:07.054Z
4521,Daniel Liu,,CA,2024LIUD03,TRUE,2024-12-29T19:13:47.147Z,2025-01-09T19:48:07.054Z
4522,Nicholas Bennink,,CA,2023BENN07,TRUE,2024-12-29T19:15:33.401Z,2025-01-09T19:48:07.054Z
4523,Carlos Meng,,CA,2024MENG06,TRUE,2024-12-29T19:17:17.050Z,2025-01-09T19:48:07.054Z
4524,William Feng,,CA,2024FENG14,TRUE,2024-12-29T19:18:49.292Z,2025-01-09T19:48:07.054Z
4525,Stanley Wu,,CA,2023WUST01,TRUE,2024-12-29T19:20:13.623Z,2025-01-09T19:48:07.054Z
4526,Harman Virdi,,CA,2024VIRD04,TRUE,2024-12-29T19:22:02.725Z,2025-01-09T19:48:07.054Z
4527,Aarav Chandra,,CA,2024CHAA03,TRUE,2024-12-29T19:23:19.146Z,2025-01-09T19:48:07.054Z
4528,J-min Kim,,KR,2024KIMJ41,TRUE,2024-12-29T19:24:52.270Z,2025-01-09T19:48:07.054Z
4529,Tucker Harrison,,CA,2023HARR32,TRUE,2024-12-29T19:26:43.592Z,2025-01-09T19:48:07.054Z
4530,Steve Huang,,CA,2024HUAN96,TRUE,2024-12-29T19:28:18.243Z,2025-01-09T19:48:07.054Z
4531,Michael Bennink,,CA,2023BENN10,TRUE,2024-12-29T19:29:33.134Z,2025-01-09T19:48:07.054Z
4532,Max Feng,,CA,2024FENG13,TRUE,2024-12-29T19:31:37.128Z,2025-01-09T19:48:07.054Z
4533,Sule Chigoji,,LC,2024CHIG01,TRUE,2024-12-29T19:32:47.835Z,2025-01-04T10:11:32.954Z
4534,Joel Wong,,CA,2024WONG36,TRUE,2024-12-29T19:35:36.191Z,2025-01-09T19:48:07.054Z
4535,Aiden Zhi,,CA,2024ZHIA01,TRUE,2024-12-29T19:39:27.618Z,2025-01-09T19:48:07.054Z
4536,Will Liu,,CN,2024LIUW05,TRUE,2024-12-29T19:43:02.255Z,2025-01-09T19:48:07.054Z
4537,Liam Wadek,,NZ,2017WADE01,TRUE,2024-12-29T23:01:35.654Z,2025-01-01T04:40:23.326Z
4538,Chris Choi,,US,2016CHOI01,TRUE,2024-12-31T00:45:21.141Z,2025-01-01T04:38:40.235Z
4539,Callum FitzGerald,,US,2024FITZ01,TRUE,2024-12-31T00:47:34.573Z,2025-01-01T04:38:40.235Z
4540,George Gavriil,,GR,2023GAVR01,FALSE,2024-12-31T19:55:19.757Z,2024-12-31T19:55:19.757Z
4541,Luis Tan Hong Yi,陈宏溢,SG,2023YILU01,TRUE,2025-01-01T04:12:39.375Z,2025-01-02T19:32:06.270Z
4542,Beth Lee,,SG,2022LEEB01,TRUE,2025-01-01T04:12:58.425Z,2025-01-02T19:32:06.270Z
4543,Akash Sreedharan,ஆகாஷ் ஸ்ரீதரன்,SG,2019SREE06,TRUE,2025-01-01T04:13:20.509Z,2026-01-18T08:05:35.373Z
4544,Leow Eng Zer,,SG,2024ZERL01,FALSE,2025-01-01T04:14:33.956Z,2025-01-01T04:14:33.956Z
4545,Ibraaheem Bin Muhammad Nurhalim,,SG,2022NURH01,TRUE,2025-01-01T04:14:49.731Z,2025-01-02T19:32:06.270Z
4546,Amolrada Ratchayakorn,อมลรดา รัฐชยากร,TH,2023RATC01,TRUE,2025-01-02T15:27:03.074Z,2025-03-09T14:03:18.942Z
4547,Khonthee Jaroensiriphan,,TH,2023JARO01,FALSE,2025-01-02T15:27:40.231Z,2025-01-02T15:27:40.231Z
4548,Phongwish Satraphan,,TH,2023SATR01,FALSE,2025-01-02T15:27:58.662Z,2025-01-02T15:27:58.662Z
4549,Laksub Taweekajnwong,หลักทรัพย์ ทวีขจรวงศ์,TH,,FALSE,2025-01-02T15:28:52.560Z,2025-01-02T15:28:52.560Z
4550,Khumsub Taweekajonwong,ขุมทรัพย์ ทวีขจรวงศ์,TH,,FALSE,2025-01-02T15:29:58.165Z,2025-01-02T15:29:58.165Z
4551,Tanakorn Weeravoranan,ธนกร วีรวรนันท์,TH,,FALSE,2025-01-02T15:35:13.240Z,2025-01-02T15:35:13.240Z
4552,Alessandro Amato,,IT,2023AMAT01,TRUE,2025-01-03T12:16:05.814Z,2025-01-09T19:46:36.932Z
4553,Riccardo Lodi,,IT,2022LODI01,TRUE,2025-01-03T12:16:53.617Z,2025-01-09T19:46:36.932Z
4554,Enrico Tenuti,,IT,2017TENU01,TRUE,2025-01-03T12:17:38.786Z,2025-01-09T19:46:36.932Z
4555,Davide Arnesano,,IT,2018ARNE04,TRUE,2025-01-03T12:18:00.630Z,2025-01-09T19:46:36.932Z
4556,Aris Raksamani,อริศม์ รักษมณี,TH,2017RAKS01,TRUE,2025-01-03T15:22:57.512Z,2025-01-24T16:43:26.245Z
4557,Daniel Delgado Candia,,BO,2015CAND01,FALSE,2025-01-04T14:48:39.306Z,2025-01-04T14:48:39.306Z
4558,Adrianos Gouvelis,,GR,2024GOUV01,TRUE,2025-01-05T10:30:08.096Z,2025-03-04T20:58:38.229Z
4559,Bannawit Pimpanuwat,บรรณวิชญ์ พิมพานุวัตร,TH,2010PIMP01,TRUE,2025-01-07T03:38:50.055Z,2025-01-07T03:38:53.501Z
4560,Kayden Chatha,,GB,2023CHAT01,FALSE,2025-01-08T00:00:16.990Z,2025-01-08T00:00:16.990Z
4561,Chawanwit Chatphithakkun,ชวัลวิชญ์ ฉัตรพิทักษ์กุล,TH,2023CHAT02,TRUE,2025-01-08T00:00:31.670Z,2025-01-24T16:43:26.245Z
4562,Phanuphong Khamrhun,ภานุพงศ์ ขำหรุ่น,TH,,FALSE,2025-01-08T00:03:10.694Z,2025-01-08T00:03:10.694Z
4563,Similan Leksarist,,TH,2023LEKS01,TRUE,2025-01-08T05:01:13.038Z,2026-03-03T19:42:31.278Z
4564,Riccardo Barbiero,,IT,2023BARB07,TRUE,2025-01-08T19:34:40.400Z,2025-01-09T19:46:36.933Z
4565,Henry Lesch,,US,2022LESC01,FALSE,2025-01-08T19:35:24.328Z,2025-01-08T19:35:24.328Z
4566,Sebastiano Leschiutta,,IT,2022LESC02,TRUE,2025-01-08T19:35:26.166Z,2025-01-09T19:46:36.933Z
4567,Marco Giordano,,IT,2019GIOR02,TRUE,2025-01-08T19:36:04.382Z,2025-01-09T19:46:36.933Z
4568,Emanuele Lamon,,IT,2017LAMO01,TRUE,2025-01-08T19:36:28.113Z,2025-01-09T19:46:36.933Z
4569,Dario Angelo Narbone,,IT,2021NARB01,TRUE,2025-01-08T19:36:55.211Z,2025-01-09T19:46:36.933Z
4570,Daniele Gennara,,IT,2020GENN01,TRUE,2025-01-08T19:37:11.893Z,2025-01-09T19:46:36.933Z
4571,Alessio Sarti,,IT,2019SART02,FALSE,2025-01-08T19:38:10.115Z,2025-01-08T19:38:10.115Z
4572,Daniel Sartori,,IT,2019SART01,TRUE,2025-01-08T19:38:11.792Z,2025-01-09T19:46:36.933Z
4573,Simone Dalle Fratte,,IT,2022FRAT01,TRUE,2025-01-08T19:38:20.678Z,2025-01-09T19:46:36.933Z
4574,Harshil Passi,,IN,2022PASS01,FALSE,2025-01-08T19:40:35.906Z,2025-01-08T19:40:35.906Z
4575,Caio Rodrigo Machado Passos,,BR,2023PASS01,FALSE,2025-01-08T19:40:36.861Z,2025-01-08T19:40:36.861Z
4576,Alessio Passerini,,IT,2023PASS02,TRUE,2025-01-08T19:40:38.349Z,2025-01-09T19:46:36.933Z
4577,Serafim Weiß,,DE,2018WEIS10,TRUE,2025-01-08T19:41:07.310Z,2025-01-09T19:46:36.933Z
4578,Mattia Perezzani,,IT,2019PERE50,TRUE,2025-01-08T19:41:34.153Z,2025-01-09T19:46:36.933Z
4579,Martin Guadagnini,,IT,2019GUAD01,TRUE,2025-01-08T19:42:50.298Z,2025-01-09T19:46:36.933Z
4580,Aldo Yadiel Villalobos Isquierdo,,MX,2024ISQU01,TRUE,2025-01-08T21:24:07.652Z,2025-01-14T01:43:09.941Z
4581,Harvie Partridge,,GB,2015PART04,TRUE,2025-01-11T20:31:00.922Z,2025-01-14T01:43:48.739Z
4582,James Ireland,,GB,2022IREL01,TRUE,2025-01-11T20:32:44.564Z,2025-01-14T01:43:48.739Z
4583,Thomas Mosedale,,GB,2022MOSE04,TRUE,2025-01-11T20:33:02.289Z,2025-01-14T01:43:48.739Z
4584,Benjamin Espinosa,,GB,2023ESPI36,TRUE,2025-01-11T20:34:04.318Z,2025-01-14T01:43:48.739Z
4585,Felix Barratt,,GB,2024BARR26,TRUE,2025-01-11T20:34:21.345Z,2025-01-14T01:43:48.739Z
4586,Callum Inglis,,GB,2018INGL02,TRUE,2025-01-11T20:35:06.988Z,2025-01-14T01:43:48.745Z
4587,Seamus Murphy,,GB,2023MURP03,TRUE,2025-01-11T20:35:44.918Z,2025-01-14T01:43:48.745Z
4588,Vi Dinh,,GB,2013DINH01,TRUE,2025-01-11T20:36:19.100Z,2025-01-14T01:43:48.745Z
4589,Matt Prestwich,,GB,2016PRES04,TRUE,2025-01-11T20:36:30.930Z,2025-01-14T01:43:48.745Z
4590,Christopher Kilgallon,,GB,2022KILG02,TRUE,2025-01-11T20:37:11.425Z,2025-01-14T01:43:48.745Z
4591,Richard Mang,,HK,2023RICH24,TRUE,2025-01-11T20:37:41.645Z,2025-01-14T01:43:48.745Z
4592,Harley Taylor,,GB,2024TAYL07,TRUE,2025-01-11T20:37:58.778Z,2025-01-14T01:43:48.745Z
4593,Isaac Winster,,GB,2024WINS02,TRUE,2025-01-11T20:57:29.344Z,2025-01-16T10:22:21.335Z
4594,Josué Vidal Melchor Ruiz,,MX,2023RUIZ22,TRUE,2025-01-12T01:48:55.961Z,2025-01-15T11:01:35.330Z
4595,Edgar Faddei Herrera Guzmán,,MX,2023GUZM17,TRUE,2025-01-12T01:54:05.038Z,2025-01-15T11:01:35.330Z
4596,Luis Leví Flores Padilla,,MX,2024PADI06,TRUE,2025-01-12T01:55:12.320Z,2025-01-15T11:01:35.330Z
4597,Juan Carlos Montero González,,MX,2018GONZ20,TRUE,2025-01-12T01:56:27.951Z,2025-01-15T11:01:35.330Z
4598,Luis Pedro Ruiz Gómez,,MX,2024GOME17,FALSE,2025-01-12T01:57:15.494Z,2025-01-12T01:57:15.494Z
4599,David Santiago Calderón Gómez,,CO,2024GOME11,FALSE,2025-01-12T01:57:21.950Z,2025-01-12T01:57:21.950Z
4600,Kevin Fernando Gómez Ayón,,MX,2024GOME47,TRUE,2025-01-12T01:57:42.396Z,2026-03-08T12:58:53.806Z
4601,Mario Alberto Lopez Gonzales,,MX,2024GONZ58,TRUE,2025-01-12T01:59:17.181Z,2025-01-15T11:01:35.330Z
4602,Daniel Esteban Bojacá Guzmán,,CO,2023GUZM15,FALSE,2025-01-12T02:04:26.358Z,2025-01-12T02:04:26.358Z
4603,Valeria María Gudiel González,,GT,2018GONZ22,FALSE,2025-01-12T02:28:59.714Z,2025-01-12T02:28:59.714Z
4604,Kang Chen,陈康,CN,2019CHEK04,TRUE,2025-01-12T14:41:30.473Z,2025-01-16T10:22:45.924Z
4605,Nachuan Sun,孙纳川,CN,2017SUNN02,TRUE,2025-01-12T14:43:46.851Z,2025-01-16T10:22:45.924Z
4606,Chenyi Ye,叶晨佾,CN,2018YECH03,TRUE,2025-01-12T14:45:39.042Z,2026-02-24T05:20:21.645Z
4607,Lingfeifei Fang,方凌菲菲,CN,,TRUE,2025-01-12T14:50:37.537Z,2025-01-16T10:22:51.244Z
4608,Bojun Chen,陈柏钧,CN,2017CHEN62,TRUE,2025-01-12T14:53:19.217Z,2025-01-16T10:22:45.924Z
4609,Xiaoyu Fang,方小雨,CN,,TRUE,2025-01-12T14:54:51.125Z,2025-01-16T10:22:51.112Z
4610,Chenxin Gao,高晨鑫,CN,2025GAOC04,TRUE,2025-01-12T14:56:49.806Z,2026-02-07T23:57:50.138Z
4611,Wenlong Zhang,张文龙,CN,,TRUE,2025-01-12T14:58:11.095Z,2025-01-16T10:22:51.253Z
4612,Yunxi Yang,杨云茜,CN,,TRUE,2025-01-12T15:08:17.783Z,2025-01-16T10:22:50.992Z
4613,Xinyu Wang,王欣宇,CN,2017WANX08,TRUE,2025-01-12T15:09:39.178Z,2025-01-16T10:22:45.924Z
4614,Diana Milena Pineda,,CO,2024PINE04,TRUE,2025-01-12T21:35:43.046Z,2025-01-15T10:57:36.948Z
4615,Ihor Kastranets,Ігор Кастранець,UA,2018KAST02,FALSE,2025-01-13T12:27:01.509Z,2025-01-13T12:27:01.509Z
4616,Yurii Riabov,Юрій Рябов,UA,2018RIAB01,FALSE,2025-01-13T12:27:01.821Z,2025-01-13T12:27:01.821Z
4617,Alistair Robequin,,CH,2019ROBE01,FALSE,2025-01-13T12:27:02.158Z,2025-01-13T12:27:02.158Z
4618,Wojciech Rogoziński,,PL,2019ROGO04,FALSE,2025-01-13T12:27:02.614Z,2025-01-13T12:27:02.614Z
4619,Tomi Ronkainen,,FI,2012RONK01,FALSE,2025-01-13T12:27:03.008Z,2025-01-13T12:27:03.008Z
4620,Roman Ostapenko,Роман Остапенко,UA,2009OSTA01,FALSE,2025-01-13T12:27:03.338Z,2025-01-13T12:27:03.338Z
4621,Gabriele Cappelletti,,IT,2012CAPP01,FALSE,2025-01-13T12:27:03.906Z,2025-01-13T12:27:03.906Z
4622,Daniel Houghton,,CH,2016HOUG03,FALSE,2025-01-13T12:27:04.389Z,2025-01-13T12:27:04.389Z
4623,Eames Nay,,US,2023NAYE02,TRUE,2025-01-13T23:05:36.178Z,2025-02-14T04:49:23.489Z
